#,Date-Time (EST),Temperature   (°C),Started,Host Connected,End of File
634,02/10/2025 10:36:10,15.14,,,
635,02/10/2025 10:38:10,15.18,,,
636,02/10/2025 10:40:10,15.18,,,
637,02/10/2025 10:42:10,15.18,,,
638,02/10/2025 10:44:10,15.18,,,
639,02/10/2025 10:46:10,15.18,,,
640,02/10/2025 10:48:10,15.18,,,
641,02/10/2025 10:50:10,15.14,,,
642,02/10/2025 10:52:10,15.14,,,
643,02/10/2025 10:54:10,15.18,,,
644,02/10/2025 10:56:10,15.10,,,
645,02/10/2025 10:58:10,15.18,,,
646,02/10/2025 11:00:10,15.18,,,
647,02/10/2025 11:02:10,15.18,,,
648,02/10/2025 11:04:10,15.14,,,
649,02/10/2025 11:06:10,15.18,,,
650,02/10/2025 11:08:10,15.18,,,
651,02/10/2025 11:10:10,15.14,,,
652,02/10/2025 11:12:10,15.18,,,
653,02/10/2025 11:14:10,15.23,,,
654,02/10/2025 11:16:10,15.18,,,
655,02/10/2025 11:18:10,15.18,,,
656,02/10/2025 11:20:10,15.14,,,
657,02/10/2025 11:22:10,15.18,,,
658,02/10/2025 11:24:10,15.14,,,
659,02/10/2025 11:26:10,15.18,,,
660,02/10/2025 11:28:10,15.18,,,
661,02/10/2025 11:30:10,15.14,,,
662,02/10/2025 11:32:10,15.18,,,
663,02/10/2025 11:34:10,15.14,,,
664,02/10/2025 11:36:10,15.18,,,
665,02/10/2025 11:38:10,15.18,,,
666,02/10/2025 11:40:10,15.14,,,
667,02/10/2025 11:42:10,15.18,,,
668,02/10/2025 11:44:10,15.18,,,
669,02/10/2025 11:46:10,15.18,,,
670,02/10/2025 11:48:10,15.18,,,
671,02/10/2025 11:50:10,15.18,,,
672,02/10/2025 11:52:10,15.10,,,
673,02/10/2025 11:54:10,15.23,,,
674,02/10/2025 11:56:10,15.18,,,
675,02/10/2025 11:58:10,15.18,,,
676,02/10/2025 12:00:10,15.18,,,
677,02/10/2025 12:02:10,15.18,,,
678,02/10/2025 12:04:10,15.10,,,
679,02/10/2025 12:06:10,15.14,,,
680,02/10/2025 12:08:10,15.18,,,
681,02/10/2025 12:10:10,15.18,,,
682,02/10/2025 12:12:10,15.18,,,
683,02/10/2025 12:14:10,15.18,,,
684,02/10/2025 12:16:10,15.14,,,
685,02/10/2025 12:18:10,15.18,,,
686,02/10/2025 12:20:10,15.18,,,
687,02/10/2025 12:22:10,15.18,,,
688,02/10/2025 12:24:10,15.10,,,
689,02/10/2025 12:26:10,15.18,,,
690,02/10/2025 12:28:10,15.18,,,
691,02/10/2025 12:30:10,15.18,,,
692,02/10/2025 12:32:10,15.18,,,
693,02/10/2025 12:34:10,15.14,,,
694,02/10/2025 12:36:10,15.18,,,
695,02/10/2025 12:38:10,15.23,,,
696,02/10/2025 12:40:10,15.18,,,
697,02/10/2025 12:42:10,15.18,,,
698,02/10/2025 12:44:10,15.14,,,
699,02/10/2025 12:46:10,15.18,,,
700,02/10/2025 12:48:10,15.14,,,
701,02/10/2025 12:50:10,15.14,,,
702,02/10/2025 12:52:10,15.18,,,
703,02/10/2025 12:54:10,15.18,,,
704,02/10/2025 12:56:10,15.18,,,
705,02/10/2025 12:58:10,15.18,,,
706,02/10/2025 13:00:10,15.18,,,
707,02/10/2025 13:02:10,15.18,,,
708,02/10/2025 13:04:10,15.14,,,
709,02/10/2025 13:06:10,15.18,,,
710,02/10/2025 13:08:10,15.14,,,
711,02/10/2025 13:10:10,15.18,,,
712,02/10/2025 13:12:10,15.23,,,
713,02/10/2025 13:14:10,15.18,,,
714,02/10/2025 13:16:10,15.18,,,
715,02/10/2025 13:18:10,15.14,,,
716,02/10/2025 13:20:10,15.18,,,
717,02/10/2025 13:22:10,15.18,,,
718,02/10/2025 13:24:10,15.18,,,
719,02/10/2025 13:26:10,15.14,,,
720,02/10/2025 13:28:10,15.18,,,
721,02/10/2025 13:30:10,15.18,,,
722,02/10/2025 13:32:10,15.23,,,
723,02/10/2025 13:34:10,15.23,,,
724,02/10/2025 13:36:10,15.18,,,
725,02/10/2025 13:38:10,15.14,,,
726,02/10/2025 13:40:10,15.18,,,
727,02/10/2025 13:42:10,15.18,,,
728,02/10/2025 13:44:10,15.18,,,
729,02/10/2025 13:46:10,15.23,,,
730,02/10/2025 13:48:10,15.18,,,
731,02/10/2025 13:50:10,15.18,,,
732,02/10/2025 13:52:10,15.18,,,
733,02/10/2025 13:54:10,15.14,,,
734,02/10/2025 13:56:10,15.14,,,
735,02/10/2025 13:58:10,15.18,,,
736,02/10/2025 14:00:10,15.14,,,
737,02/10/2025 14:02:10,15.18,,,
738,02/10/2025 14:04:10,15.10,,,
739,02/10/2025 14:06:10,15.18,,,
740,02/10/2025 14:08:10,15.18,,,
741,02/10/2025 14:10:10,15.18,,,
742,02/10/2025 14:12:10,15.18,,,
743,02/10/2025 14:14:10,15.18,,,
744,02/10/2025 14:16:10,15.14,,,
745,02/10/2025 14:18:10,15.18,,,
746,02/10/2025 14:20:10,15.18,,,
747,02/10/2025 14:22:10,15.14,,,
748,02/10/2025 14:24:10,15.10,,,
749,02/10/2025 14:26:10,15.18,,,
750,02/10/2025 14:28:10,15.18,,,
751,02/10/2025 14:30:10,15.18,,,
752,02/10/2025 14:32:10,15.18,,,
753,02/10/2025 14:34:10,15.18,,,
754,02/10/2025 14:36:10,15.14,,,
755,02/10/2025 14:38:10,15.23,,,
756,02/10/2025 14:40:10,15.14,,,
757,02/10/2025 14:42:10,15.18,,,
758,02/10/2025 14:44:10,15.18,,,
759,02/10/2025 14:46:10,15.18,,,
760,02/10/2025 14:48:10,15.18,,,
761,02/10/2025 14:50:10,15.14,,,
762,02/10/2025 14:52:10,15.14,,,
763,02/10/2025 14:54:10,15.23,,,
764,02/10/2025 14:56:10,15.18,,,
765,02/10/2025 14:58:10,15.14,,,
766,02/10/2025 15:00:10,15.18,,,
767,02/10/2025 15:02:10,15.18,,,
768,02/10/2025 15:04:10,15.14,,,
769,02/10/2025 15:06:10,15.18,,,
770,02/10/2025 15:08:10,15.18,,,
771,02/10/2025 15:10:10,15.18,,,
772,02/10/2025 15:12:10,15.14,,,
773,02/10/2025 15:14:10,15.18,,,
774,02/10/2025 15:16:10,15.18,,,
775,02/10/2025 15:18:10,15.23,,,
776,02/10/2025 15:20:10,15.18,,,
777,02/10/2025 15:22:10,15.10,,,
778,02/10/2025 15:24:10,15.14,,,
779,02/10/2025 15:26:10,15.18,,,
780,02/10/2025 15:28:10,15.14,,,
781,02/10/2025 15:30:10,15.18,,,
782,02/10/2025 15:32:10,15.18,,,
783,02/10/2025 15:34:10,15.23,,,
784,02/10/2025 15:36:10,15.23,,,
785,02/10/2025 15:38:10,15.23,,,
786,02/10/2025 15:40:10,15.14,,,
787,02/10/2025 15:42:10,15.18,,,
788,02/10/2025 15:44:10,15.18,,,
789,02/10/2025 15:46:10,15.14,,,
790,02/10/2025 15:48:10,15.18,,,
791,02/10/2025 15:50:10,15.18,,,
792,02/10/2025 15:52:10,15.18,,,
793,02/10/2025 15:54:10,15.18,,,
794,02/10/2025 15:56:10,15.18,,,
795,02/10/2025 15:58:10,15.18,,,
796,02/10/2025 16:00:10,15.18,,,
797,02/10/2025 16:02:10,15.18,,,
798,02/10/2025 16:04:10,15.14,,,
799,02/10/2025 16:06:10,15.14,,,
800,02/10/2025 16:08:10,15.14,,,
801,02/10/2025 16:10:10,15.14,,,
802,02/10/2025 16:12:10,15.18,,,
803,02/10/2025 16:14:10,15.23,,,
804,02/10/2025 16:16:10,15.23,,,
805,02/10/2025 16:18:10,15.18,,,
806,02/10/2025 16:20:10,15.14,,,
807,02/10/2025 16:22:10,15.18,,,
808,02/10/2025 16:24:10,15.18,,,
809,02/10/2025 16:26:10,15.18,,,
810,02/10/2025 16:28:10,15.18,,,
811,02/10/2025 16:30:10,15.14,,,
812,02/10/2025 16:32:10,15.18,,,
813,02/10/2025 16:34:10,15.23,,,
814,02/10/2025 16:36:10,15.18,,,
815,02/10/2025 16:38:10,15.18,,,
816,02/10/2025 16:40:10,15.18,,,
817,02/10/2025 16:42:10,15.14,,,
818,02/10/2025 16:44:10,15.18,,,
819,02/10/2025 16:46:10,15.18,,,
820,02/10/2025 16:48:10,15.18,,,
821,02/10/2025 16:50:10,15.14,,,
822,02/10/2025 16:52:10,15.18,,,
823,02/10/2025 16:54:10,15.18,,,
824,02/10/2025 16:56:10,15.14,,,
825,02/10/2025 16:58:10,15.14,,,
826,02/10/2025 17:00:10,15.18,,,
827,02/10/2025 17:02:10,15.18,,,
828,02/10/2025 17:04:10,15.14,,,
829,02/10/2025 17:06:10,15.18,,,
830,02/10/2025 17:08:10,15.18,,,
831,02/10/2025 17:10:10,15.14,,,
832,02/10/2025 17:12:10,15.18,,,
833,02/10/2025 17:14:10,15.18,,,
834,02/10/2025 17:16:10,15.23,,,
835,02/10/2025 17:18:10,15.14,,,
836,02/10/2025 17:20:10,15.14,,,
837,02/10/2025 17:22:10,15.14,,,
838,02/10/2025 17:24:10,15.18,,,
839,02/10/2025 17:26:10,15.18,,,
840,02/10/2025 17:28:10,15.18,,,
841,02/10/2025 17:30:10,15.23,,,
842,02/10/2025 17:32:10,15.18,,,
843,02/10/2025 17:34:10,15.18,,,
844,02/10/2025 17:36:10,15.18,,,
845,02/10/2025 17:38:10,15.18,,,
846,02/10/2025 17:40:10,15.14,,,
847,02/10/2025 17:42:10,15.18,,,
848,02/10/2025 17:44:10,15.10,,,
849,02/10/2025 17:46:10,15.18,,,
850,02/10/2025 17:48:10,15.14,,,
851,02/10/2025 17:50:10,15.14,,,
852,02/10/2025 17:52:10,15.23,,,
853,02/10/2025 17:54:10,15.10,,,
854,02/10/2025 17:56:10,15.18,,,
855,02/10/2025 17:58:10,15.18,,,
856,02/10/2025 18:00:10,15.18,,,
857,02/10/2025 18:02:10,15.18,,,
858,02/10/2025 18:04:10,15.14,,,
859,02/10/2025 18:06:10,15.14,,,
860,02/10/2025 18:08:10,15.14,,,
861,02/10/2025 18:10:10,15.14,,,
862,02/10/2025 18:12:10,15.14,,,
863,02/10/2025 18:14:10,15.18,,,
864,02/10/2025 18:16:10,15.14,,,
865,02/10/2025 18:18:10,15.18,,,
866,02/10/2025 18:20:10,15.18,,,
867,02/10/2025 18:22:10,15.18,,,
868,02/10/2025 18:24:10,15.18,,,
869,02/10/2025 18:26:10,15.14,,,
870,02/10/2025 18:28:10,15.18,,,
871,02/10/2025 18:30:10,15.18,,,
872,02/10/2025 18:32:10,15.14,,,
873,02/10/2025 18:34:10,15.14,,,
874,02/10/2025 18:36:10,15.10,,,
875,02/10/2025 18:38:10,15.10,,,
876,02/10/2025 18:40:10,15.18,,,
877,02/10/2025 18:42:10,15.14,,,
878,02/10/2025 18:44:10,15.18,,,
879,02/10/2025 18:46:10,15.18,,,
880,02/10/2025 18:48:10,15.18,,,
881,02/10/2025 18:50:10,15.14,,,
882,02/10/2025 18:52:10,15.23,,,
883,02/10/2025 18:54:10,15.14,,,
884,02/10/2025 18:56:10,15.14,,,
885,02/10/2025 18:58:10,15.18,,,
886,02/10/2025 19:00:10,15.18,,,
887,02/10/2025 19:02:10,15.18,,,
888,02/10/2025 19:04:10,15.18,,,
889,02/10/2025 19:06:10,15.14,,,
890,02/10/2025 19:08:10,15.14,,,
891,02/10/2025 19:10:10,15.14,,,
892,02/10/2025 19:12:10,15.14,,,
893,02/10/2025 19:14:10,15.18,,,
894,02/10/2025 19:16:10,15.18,,,
895,02/10/2025 19:18:10,15.23,,,
896,02/10/2025 19:20:10,15.23,,,
897,02/10/2025 19:22:10,15.18,,,
898,02/10/2025 19:24:10,15.14,,,
899,02/10/2025 19:26:10,15.18,,,
900,02/10/2025 19:28:10,15.18,,,
901,02/10/2025 19:30:10,15.14,,,
902,02/10/2025 19:32:10,15.23,,,
903,02/10/2025 19:34:10,15.18,,,
904,02/10/2025 19:36:10,15.23,,,
905,02/10/2025 19:38:10,15.14,,,
906,02/10/2025 19:40:10,15.18,,,
907,02/10/2025 19:42:10,15.18,,,
908,02/10/2025 19:44:10,15.14,,,
909,02/10/2025 19:46:10,15.18,,,
910,02/10/2025 19:48:10,15.18,,,
911,02/10/2025 19:50:10,15.23,,,
912,02/10/2025 19:52:10,15.14,,,
913,02/10/2025 19:54:10,15.18,,,
914,02/10/2025 19:56:10,15.14,,,
915,02/10/2025 19:58:10,15.18,,,
916,02/10/2025 20:00:10,15.14,,,
917,02/10/2025 20:02:10,15.18,,,
918,02/10/2025 20:04:10,15.18,,,
919,02/10/2025 20:06:10,15.23,,,
920,02/10/2025 20:08:10,15.18,,,
921,02/10/2025 20:10:10,15.14,,,
922,02/10/2025 20:12:10,15.10,,,
923,02/10/2025 20:14:10,15.14,,,
924,02/10/2025 20:16:10,15.14,,,
925,02/10/2025 20:18:10,15.18,,,
926,02/10/2025 20:20:10,15.14,,,
927,02/10/2025 20:22:10,15.18,,,
928,02/10/2025 20:24:10,15.18,,,
929,02/10/2025 20:26:10,15.18,,,
930,02/10/2025 20:28:10,15.14,,,
931,02/10/2025 20:30:10,15.18,,,
932,02/10/2025 20:32:10,15.18,,,
933,02/10/2025 20:34:10,15.18,,,
934,02/10/2025 20:36:10,15.18,,,
935,02/10/2025 20:38:10,15.18,,,
936,02/10/2025 20:40:10,15.14,,,
937,02/10/2025 20:42:10,15.18,,,
938,02/10/2025 20:44:10,15.18,,,
939,02/10/2025 20:46:10,15.18,,,
940,02/10/2025 20:48:10,15.18,,,
941,02/10/2025 20:50:10,15.18,,,
942,02/10/2025 20:52:10,15.18,,,
943,02/10/2025 20:54:10,15.14,,,
944,02/10/2025 20:56:10,15.18,,,
945,02/10/2025 20:58:10,15.18,,,
946,02/10/2025 21:00:10,15.14,,,
947,02/10/2025 21:02:10,15.18,,,
948,02/10/2025 21:04:10,15.18,,,
949,02/10/2025 21:06:10,15.18,,,
950,02/10/2025 21:08:10,15.18,,,
951,02/10/2025 21:10:10,15.18,,,
952,02/10/2025 21:12:10,15.14,,,
953,02/10/2025 21:14:10,15.14,,,
954,02/10/2025 21:16:10,15.14,,,
955,02/10/2025 21:18:10,15.14,,,
956,02/10/2025 21:20:10,15.18,,,
957,02/10/2025 21:22:10,15.18,,,
958,02/10/2025 21:24:10,15.23,,,
959,02/10/2025 21:26:10,15.18,,,
960,02/10/2025 21:28:10,15.14,,,
961,02/10/2025 21:30:10,15.18,,,
962,02/10/2025 21:32:10,15.18,,,
963,02/10/2025 21:34:10,15.18,,,
964,02/10/2025 21:36:10,15.18,,,
965,02/10/2025 21:38:10,15.18,,,
966,02/10/2025 21:40:10,15.14,,,
967,02/10/2025 21:42:10,15.18,,,
968,02/10/2025 21:44:10,15.18,,,
969,02/10/2025 21:46:10,15.14,,,
970,02/10/2025 21:48:10,15.18,,,
971,02/10/2025 21:50:10,15.18,,,
972,02/10/2025 21:52:10,15.14,,,
973,02/10/2025 21:54:10,15.14,,,
974,02/10/2025 21:56:10,15.18,,,
975,02/10/2025 21:58:10,15.18,,,
976,02/10/2025 22:00:10,15.14,,,
977,02/10/2025 22:02:10,15.18,,,
978,02/10/2025 22:04:10,15.18,,,
979,02/10/2025 22:06:10,15.18,,,
980,02/10/2025 22:08:10,15.18,,,
981,02/10/2025 22:10:10,15.18,,,
982,02/10/2025 22:12:10,15.18,,,
983,02/10/2025 22:14:10,15.14,,,
984,02/10/2025 22:16:10,15.14,,,
985,02/10/2025 22:18:10,15.18,,,
986,02/10/2025 22:20:10,15.14,,,
987,02/10/2025 22:22:10,15.18,,,
988,02/10/2025 22:24:10,15.18,,,
989,02/10/2025 22:26:10,15.18,,,
990,02/10/2025 22:28:10,15.18,,,
991,02/10/2025 22:30:10,15.18,,,
992,02/10/2025 22:32:10,15.14,,,
993,02/10/2025 22:34:10,15.18,,,
994,02/10/2025 22:36:10,15.18,,,
995,02/10/2025 22:38:10,15.18,,,
996,02/10/2025 22:40:10,15.18,,,
997,02/10/2025 22:42:10,15.18,,,
998,02/10/2025 22:44:10,15.18,,,
999,02/10/2025 22:46:10,15.18,,,
1000,02/10/2025 22:48:10,15.18,,,
1001,02/10/2025 22:50:10,15.18,,,
1002,02/10/2025 22:52:10,15.18,,,
1003,02/10/2025 22:54:10,15.23,,,
1004,02/10/2025 22:56:10,15.23,,,
1005,02/10/2025 22:58:10,15.23,,,
1006,02/10/2025 23:00:10,15.18,,,
1007,02/10/2025 23:02:10,15.18,,,
1008,02/10/2025 23:04:10,15.18,,,
1009,02/10/2025 23:06:10,15.18,,,
1010,02/10/2025 23:08:10,15.18,,,
1011,02/10/2025 23:10:10,15.14,,,
1012,02/10/2025 23:12:10,15.14,,,
1013,02/10/2025 23:14:10,15.14,,,
1014,02/10/2025 23:16:10,15.14,,,
1015,02/10/2025 23:18:10,15.23,,,
1016,02/10/2025 23:20:10,15.14,,,
1017,02/10/2025 23:22:10,15.18,,,
1018,02/10/2025 23:24:10,15.18,,,
1019,02/10/2025 23:26:10,15.14,,,
1020,02/10/2025 23:28:10,15.23,,,
1021,02/10/2025 23:30:10,15.18,,,
1022,02/10/2025 23:32:10,15.18,,,
1023,02/10/2025 23:34:10,15.18,,,
1024,02/10/2025 23:36:10,15.14,,,
1025,02/10/2025 23:38:10,15.18,,,
1026,02/10/2025 23:40:10,15.23,,,
1027,02/10/2025 23:42:10,15.14,,,
1028,02/10/2025 23:44:10,15.18,,,
1029,02/10/2025 23:46:10,15.23,,,
1030,02/10/2025 23:48:10,15.18,,,
1031,02/10/2025 23:50:10,15.18,,,
1032,02/10/2025 23:52:10,15.14,,,
1033,02/10/2025 23:54:10,15.14,,,
1034,02/10/2025 23:56:10,15.18,,,
1035,02/10/2025 23:58:10,15.18,,,
1036,02/11/2025 00:00:10,15.18,,,
1037,02/11/2025 00:02:10,15.18,,,
1038,02/11/2025 00:04:10,15.18,,,
1039,02/11/2025 00:06:10,15.14,,,
1040,02/11/2025 00:08:10,15.18,,,
1041,02/11/2025 00:10:10,15.18,,,
1042,02/11/2025 00:12:10,15.23,,,
1043,02/11/2025 00:14:10,15.14,,,
1044,02/11/2025 00:16:10,15.23,,,
1045,02/11/2025 00:18:10,15.18,,,
1046,02/11/2025 00:20:10,15.18,,,
1047,02/11/2025 00:22:10,15.14,,,
1048,02/11/2025 00:24:10,15.14,,,
1049,02/11/2025 00:26:10,15.14,,,
1050,02/11/2025 00:28:10,15.18,,,
1051,02/11/2025 00:30:10,15.14,,,
1052,02/11/2025 00:32:10,15.14,,,
1053,02/11/2025 00:34:10,15.18,,,
1054,02/11/2025 00:36:10,15.23,,,
1055,02/11/2025 00:38:10,15.18,,,
1056,02/11/2025 00:40:10,15.23,,,
1057,02/11/2025 00:42:10,15.10,,,
1058,02/11/2025 00:44:10,15.18,,,
1059,02/11/2025 00:46:10,15.18,,,
1060,02/11/2025 00:48:10,15.14,,,
1061,02/11/2025 00:50:10,15.14,,,
1062,02/11/2025 00:52:10,15.18,,,
1063,02/11/2025 00:54:10,15.18,,,
1064,02/11/2025 00:56:10,15.14,,,
1065,02/11/2025 00:58:10,15.14,,,
1066,02/11/2025 01:00:10,15.18,,,
1067,02/11/2025 01:02:10,15.10,,,
1068,02/11/2025 01:04:10,15.23,,,
1069,02/11/2025 01:06:10,15.18,,,
1070,02/11/2025 01:08:10,15.23,,,
1071,02/11/2025 01:10:10,15.14,,,
1072,02/11/2025 01:12:10,15.10,,,
1073,02/11/2025 01:14:10,15.18,,,
1074,02/11/2025 01:16:10,15.23,,,
1075,02/11/2025 01:18:10,15.18,,,
1076,02/11/2025 01:20:10,15.18,,,
1077,02/11/2025 01:22:10,15.23,,,
1078,02/11/2025 01:24:10,15.14,,,
1079,02/11/2025 01:26:10,15.18,,,
1080,02/11/2025 01:28:10,15.18,,,
1081,02/11/2025 01:30:10,15.18,,,
1082,02/11/2025 01:32:10,15.18,,,
1083,02/11/2025 01:34:10,15.14,,,
1084,02/11/2025 01:36:10,15.18,,,
1085,02/11/2025 01:38:10,15.18,,,
1086,02/11/2025 01:40:10,15.18,,,
1087,02/11/2025 01:42:10,15.18,,,
1088,02/11/2025 01:44:10,15.18,,,
1089,02/11/2025 01:46:10,15.18,,,
1090,02/11/2025 01:48:10,15.18,,,
1091,02/11/2025 01:50:10,15.18,,,
1092,02/11/2025 01:52:10,15.18,,,
1093,02/11/2025 01:54:10,15.18,,,
1094,02/11/2025 01:56:10,15.18,,,
1095,02/11/2025 01:58:10,15.18,,,
1096,02/11/2025 02:00:10,15.18,,,
1097,02/11/2025 02:02:10,15.14,,,
1098,02/11/2025 02:04:10,15.23,,,
1099,02/11/2025 02:06:10,15.18,,,
1100,02/11/2025 02:08:10,15.14,,,
1101,02/11/2025 02:10:10,15.18,,,
1102,02/11/2025 02:12:10,15.14,,,
1103,02/11/2025 02:14:10,15.18,,,
1104,02/11/2025 02:16:10,15.18,,,
1105,02/11/2025 02:18:10,15.14,,,
1106,02/11/2025 02:20:10,15.23,,,
1107,02/11/2025 02:22:10,15.23,,,
1108,02/11/2025 02:24:10,15.18,,,
1109,02/11/2025 02:26:10,15.18,,,
1110,02/11/2025 02:28:10,15.23,,,
1111,02/11/2025 02:30:10,15.23,,,
1112,02/11/2025 02:32:10,15.14,,,
1113,02/11/2025 02:34:10,15.10,,,
1114,02/11/2025 02:36:10,15.18,,,
1115,02/11/2025 02:38:10,15.23,,,
1116,02/11/2025 02:40:10,15.14,,,
1117,02/11/2025 02:42:10,15.18,,,
1118,02/11/2025 02:44:10,15.14,,,
1119,02/11/2025 02:46:10,15.18,,,
1120,02/11/2025 02:48:10,15.18,,,
1121,02/11/2025 02:50:10,15.23,,,
1122,02/11/2025 02:52:10,15.18,,,
1123,02/11/2025 02:54:10,15.14,,,
1124,02/11/2025 02:56:10,15.23,,,
1125,02/11/2025 02:58:10,15.18,,,
1126,02/11/2025 03:00:10,15.14,,,
1127,02/11/2025 03:02:10,15.18,,,
1128,02/11/2025 03:04:10,15.18,,,
1129,02/11/2025 03:06:10,15.18,,,
1130,02/11/2025 03:08:10,15.18,,,
1131,02/11/2025 03:10:10,15.18,,,
1132,02/11/2025 03:12:10,15.18,,,
1133,02/11/2025 03:14:10,15.14,,,
1134,02/11/2025 03:16:10,15.14,,,
1135,02/11/2025 03:18:10,15.18,,,
1136,02/11/2025 03:20:10,15.18,,,
1137,02/11/2025 03:22:10,15.18,,,
1138,02/11/2025 03:24:10,15.18,,,
1139,02/11/2025 03:26:10,15.18,,,
1140,02/11/2025 03:28:10,15.14,,,
1141,02/11/2025 03:30:10,15.14,,,
1142,02/11/2025 03:32:10,15.23,,,
1143,02/11/2025 03:34:10,15.18,,,
1144,02/11/2025 03:36:10,15.14,,,
1145,02/11/2025 03:38:10,15.14,,,
1146,02/11/2025 03:40:10,15.10,,,
1147,02/11/2025 03:42:10,15.14,,,
1148,02/11/2025 03:44:10,15.18,,,
1149,02/11/2025 03:46:10,15.18,,,
1150,02/11/2025 03:48:10,15.14,,,
1151,02/11/2025 03:50:10,15.18,,,
1152,02/11/2025 03:52:10,15.18,,,
1153,02/11/2025 03:54:10,15.18,,,
1154,02/11/2025 03:56:10,15.18,,,
1155,02/11/2025 03:58:10,15.18,,,
1156,02/11/2025 04:00:10,15.18,,,
1157,02/11/2025 04:02:10,15.18,,,
1158,02/11/2025 04:04:10,15.14,,,
1159,02/11/2025 04:06:10,15.23,,,
1160,02/11/2025 04:08:10,15.23,,,
1161,02/11/2025 04:10:10,15.14,,,
1162,02/11/2025 04:12:10,15.18,,,
1163,02/11/2025 04:14:10,15.18,,,
1164,02/11/2025 04:16:10,15.18,,,
1165,02/11/2025 04:18:10,15.18,,,
1166,02/11/2025 04:20:10,15.18,,,
1167,02/11/2025 04:22:10,15.18,,,
1168,02/11/2025 04:24:10,15.18,,,
1169,02/11/2025 04:26:10,15.18,,,
1170,02/11/2025 04:28:10,15.18,,,
1171,02/11/2025 04:30:10,15.18,,,
1172,02/11/2025 04:32:10,15.18,,,
1173,02/11/2025 04:34:10,15.14,,,
1174,02/11/2025 04:36:10,15.14,,,
1175,02/11/2025 04:38:10,15.18,,,
1176,02/11/2025 04:40:10,15.14,,,
1177,02/11/2025 04:42:10,15.14,,,
1178,02/11/2025 04:44:10,15.14,,,
1179,02/11/2025 04:46:10,15.18,,,
1180,02/11/2025 04:48:10,15.18,,,
1181,02/11/2025 04:50:10,15.18,,,
1182,02/11/2025 04:52:10,15.18,,,
1183,02/11/2025 04:54:10,15.18,,,
1184,02/11/2025 04:56:10,15.18,,,
1185,02/11/2025 04:58:10,15.23,,,
1186,02/11/2025 05:00:10,15.18,,,
1187,02/11/2025 05:02:10,15.18,,,
1188,02/11/2025 05:04:10,15.14,,,
1189,02/11/2025 05:06:10,15.18,,,
1190,02/11/2025 05:08:10,15.23,,,
1191,02/11/2025 05:10:10,15.18,,,
1192,02/11/2025 05:12:10,15.18,,,
1193,02/11/2025 05:14:10,15.18,,,
1194,02/11/2025 05:16:10,15.18,,,
1195,02/11/2025 05:18:10,15.18,,,
1196,02/11/2025 05:20:10,15.23,,,
1197,02/11/2025 05:22:10,15.14,,,
1198,02/11/2025 05:24:10,15.18,,,
1199,02/11/2025 05:26:10,15.18,,,
1200,02/11/2025 05:28:10,15.10,,,
1201,02/11/2025 05:30:10,15.18,,,
1202,02/11/2025 05:32:10,15.18,,,
1203,02/11/2025 05:34:10,15.18,,,
1204,02/11/2025 05:36:10,15.18,,,
1205,02/11/2025 05:38:10,15.18,,,
1206,02/11/2025 05:40:10,15.18,,,
1207,02/11/2025 05:42:10,15.23,,,
1208,02/11/2025 05:44:10,15.10,,,
1209,02/11/2025 05:46:10,15.18,,,
1210,02/11/2025 05:48:10,15.18,,,
1211,02/11/2025 05:50:10,15.14,,,
1212,02/11/2025 05:52:10,15.14,,,
1213,02/11/2025 05:54:10,15.18,,,
1214,02/11/2025 05:56:10,15.18,,,
1215,02/11/2025 05:58:10,15.14,,,
1216,02/11/2025 06:00:10,15.18,,,
1217,02/11/2025 06:02:10,15.18,,,
1218,02/11/2025 06:04:10,15.18,,,
1219,02/11/2025 06:06:10,15.10,,,
1220,02/11/2025 06:08:10,15.18,,,
1221,02/11/2025 06:10:10,15.14,,,
1222,02/11/2025 06:12:10,15.18,,,
1223,02/11/2025 06:14:10,15.14,,,
1224,02/11/2025 06:16:10,15.18,,,
1225,02/11/2025 06:18:10,15.18,,,
1226,02/11/2025 06:20:10,15.18,,,
1227,02/11/2025 06:22:10,15.18,,,
1228,02/11/2025 06:24:10,15.18,,,
1229,02/11/2025 06:26:10,15.10,,,
1230,02/11/2025 06:28:10,15.18,,,
1231,02/11/2025 06:30:10,15.18,,,
1232,02/11/2025 06:32:10,15.18,,,
1233,02/11/2025 06:34:10,15.18,,,
1234,02/11/2025 06:36:10,15.18,,,
1235,02/11/2025 06:38:10,15.10,,,
1236,02/11/2025 06:40:10,15.14,,,
1237,02/11/2025 06:42:10,15.18,,,
1238,02/11/2025 06:44:10,15.14,,,
1239,02/11/2025 06:46:10,15.23,,,
1240,02/11/2025 06:48:10,15.14,,,
1241,02/11/2025 06:50:10,15.10,,,
1242,02/11/2025 06:52:10,15.18,,,
1243,02/11/2025 06:54:10,15.14,,,
1244,02/11/2025 06:56:10,15.14,,,
1245,02/11/2025 06:58:10,15.18,,,
1246,02/11/2025 07:00:10,15.18,,,
1247,02/11/2025 07:02:10,15.18,,,
1248,02/11/2025 07:04:10,15.18,,,
1249,02/11/2025 07:06:10,15.14,,,
1250,02/11/2025 07:08:10,15.14,,,
1251,02/11/2025 07:10:10,15.18,,,
1252,02/11/2025 07:12:10,15.18,,,
1253,02/11/2025 07:14:10,15.18,,,
1254,02/11/2025 07:16:10,15.18,,,
1255,02/11/2025 07:18:10,15.23,,,
1256,02/11/2025 07:20:10,15.14,,,
