#,Date-Time (EST),Temperature   (°C),Started,Host Connected,End of File
634,02/10/2025 11:46:03,9.18,,,
635,02/10/2025 11:48:03,9.18,,,
636,02/10/2025 11:50:03,9.22,,,
637,02/10/2025 11:52:03,9.22,,,
638,02/10/2025 11:54:03,9.22,,,
639,02/10/2025 11:56:03,9.22,,,
640,02/10/2025 11:58:03,9.26,,,
641,02/10/2025 12:00:03,9.26,,,
642,02/10/2025 12:02:03,9.26,,,
643,02/10/2025 12:04:03,9.22,,,
644,02/10/2025 12:06:03,9.26,,,
645,02/10/2025 12:08:03,9.26,,,
646,02/10/2025 12:10:03,9.31,,,
647,02/10/2025 12:12:03,9.26,,,
648,02/10/2025 12:14:03,9.35,,,
649,02/10/2025 12:16:03,9.39,,,
650,02/10/2025 12:18:03,9.44,,,
651,02/10/2025 12:20:03,9.48,,,
652,02/10/2025 12:22:03,9.44,,,
653,02/10/2025 12:24:03,9.44,,,
654,02/10/2025 12:26:03,9.44,,,
655,02/10/2025 12:28:03,9.48,,,
656,02/10/2025 12:30:03,9.48,,,
657,02/10/2025 12:32:03,9.52,,,
658,02/10/2025 12:34:03,9.56,,,
659,02/10/2025 12:36:03,9.52,,,
660,02/10/2025 12:38:03,9.56,,,
661,02/10/2025 12:40:03,9.56,,,
662,02/10/2025 12:42:03,9.69,,,
663,02/10/2025 12:44:03,9.65,,,
664,02/10/2025 12:46:03,9.65,,,
665,02/10/2025 12:48:03,9.69,,,
666,02/10/2025 12:50:03,9.69,,,
667,02/10/2025 12:52:03,9.69,,,
668,02/10/2025 12:54:03,9.74,,,
669,02/10/2025 12:56:03,9.74,,,
670,02/10/2025 12:58:03,9.78,,,
671,02/10/2025 13:00:03,9.74,,,
672,02/10/2025 13:02:03,9.74,,,
673,02/10/2025 13:04:03,9.82,,,
674,02/10/2025 13:06:03,9.78,,,
675,02/10/2025 13:08:03,9.78,,,
676,02/10/2025 13:10:03,9.82,,,
677,02/10/2025 13:12:03,9.82,,,
678,02/10/2025 13:14:03,9.82,,,
679,02/10/2025 13:16:03,9.86,,,
680,02/10/2025 13:18:03,9.86,,,
681,02/10/2025 13:20:03,9.86,,,
682,02/10/2025 13:22:03,9.82,,,
683,02/10/2025 13:24:03,9.86,,,
684,02/10/2025 13:26:03,9.86,,,
685,02/10/2025 13:28:03,9.86,,,
686,02/10/2025 13:30:03,9.86,,,
687,02/10/2025 13:32:03,9.95,,,
688,02/10/2025 13:34:03,9.91,,,
689,02/10/2025 13:36:03,9.95,,,
690,02/10/2025 13:38:03,9.95,,,
691,02/10/2025 13:40:03,9.99,,,
692,02/10/2025 13:42:03,10.04,,,
693,02/10/2025 13:44:03,10.08,,,
694,02/10/2025 13:46:03,10.12,,,
695,02/10/2025 13:48:03,10.12,,,
696,02/10/2025 13:50:03,10.08,,,
697,02/10/2025 13:52:03,10.16,,,
698,02/10/2025 13:54:03,10.12,,,
699,02/10/2025 13:56:03,10.12,,,
700,02/10/2025 13:58:03,10.16,,,
701,02/10/2025 14:00:03,10.12,,,
702,02/10/2025 14:02:03,10.12,,,
703,02/10/2025 14:04:03,10.12,,,
704,02/10/2025 14:06:03,10.12,,,
705,02/10/2025 14:08:03,10.16,,,
706,02/10/2025 14:10:03,10.12,,,
707,02/10/2025 14:12:03,10.08,,,
708,02/10/2025 14:14:03,10.08,,,
709,02/10/2025 14:16:03,10.08,,,
710,02/10/2025 14:18:03,10.12,,,
711,02/10/2025 14:20:03,10.12,,,
712,02/10/2025 14:22:03,10.08,,,
713,02/10/2025 14:24:03,10.08,,,
714,02/10/2025 14:26:03,10.04,,,
715,02/10/2025 14:28:03,9.99,,,
716,02/10/2025 14:30:03,10.04,,,
717,02/10/2025 14:32:03,10.08,,,
718,02/10/2025 14:34:03,10.08,,,
719,02/10/2025 14:36:03,10.08,,,
720,02/10/2025 14:38:03,10.12,,,
721,02/10/2025 14:40:03,10.04,,,
722,02/10/2025 14:42:03,10.04,,,
723,02/10/2025 14:44:03,10.04,,,
724,02/10/2025 14:46:03,10.08,,,
725,02/10/2025 14:48:03,10.08,,,
726,02/10/2025 14:50:03,10.08,,,
727,02/10/2025 14:52:03,10.12,,,
728,02/10/2025 14:54:03,10.04,,,
729,02/10/2025 14:56:03,10.08,,,
730,02/10/2025 14:58:03,10.12,,,
731,02/10/2025 15:00:03,10.12,,,
732,02/10/2025 15:02:03,10.04,,,
733,02/10/2025 15:04:03,10.04,,,
734,02/10/2025 15:06:03,10.08,,,
735,02/10/2025 15:08:03,10.08,,,
736,02/10/2025 15:10:03,10.08,,,
737,02/10/2025 15:12:03,10.08,,,
738,02/10/2025 15:14:03,10.08,,,
739,02/10/2025 15:16:03,10.08,,,
740,02/10/2025 15:18:03,10.12,,,
741,02/10/2025 15:20:03,10.04,,,
742,02/10/2025 15:22:03,10.04,,,
743,02/10/2025 15:24:03,10.04,,,
744,02/10/2025 15:26:03,10.12,,,
745,02/10/2025 15:28:03,10.04,,,
746,02/10/2025 15:30:03,10.08,,,
747,02/10/2025 15:32:03,10.04,,,
748,02/10/2025 15:34:03,10.08,,,
749,02/10/2025 15:36:03,10.08,,,
750,02/10/2025 15:38:03,10.12,,,
751,02/10/2025 15:40:03,10.12,,,
752,02/10/2025 15:42:03,10.08,,,
753,02/10/2025 15:44:03,10.08,,,
754,02/10/2025 15:46:03,10.04,,,
755,02/10/2025 15:48:03,10.04,,,
756,02/10/2025 15:50:03,10.08,,,
757,02/10/2025 15:52:03,10.08,,,
758,02/10/2025 15:54:03,10.12,,,
759,02/10/2025 15:56:03,10.08,,,
760,02/10/2025 15:58:03,10.12,,,
761,02/10/2025 16:00:03,10.12,,,
762,02/10/2025 16:02:03,10.08,,,
763,02/10/2025 16:04:03,10.08,,,
764,02/10/2025 16:06:03,10.08,,,
765,02/10/2025 16:08:03,10.08,,,
766,02/10/2025 16:10:03,10.12,,,
767,02/10/2025 16:12:03,10.08,,,
768,02/10/2025 16:14:03,10.12,,,
769,02/10/2025 16:16:03,10.08,,,
770,02/10/2025 16:18:03,10.08,,,
771,02/10/2025 16:20:03,10.12,,,
772,02/10/2025 16:22:03,10.08,,,
773,02/10/2025 16:24:03,10.04,,,
774,02/10/2025 16:26:03,10.12,,,
775,02/10/2025 16:28:03,10.04,,,
776,02/10/2025 16:30:03,10.04,,,
777,02/10/2025 16:32:03,10.12,,,
778,02/10/2025 16:34:03,10.12,,,
779,02/10/2025 16:36:03,10.08,,,
780,02/10/2025 16:38:03,10.04,,,
781,02/10/2025 16:40:03,10.04,,,
782,02/10/2025 16:42:03,10.08,,,
783,02/10/2025 16:44:03,10.08,,,
784,02/10/2025 16:46:03,10.08,,,
785,02/10/2025 16:48:03,10.12,,,
786,02/10/2025 16:50:03,10.08,,,
787,02/10/2025 16:52:03,10.08,,,
788,02/10/2025 16:54:03,10.04,,,
789,02/10/2025 16:56:03,10.04,,,
790,02/10/2025 16:58:03,10.04,,,
791,02/10/2025 17:00:03,10.08,,,
792,02/10/2025 17:02:03,10.08,,,
793,02/10/2025 17:04:03,10.04,,,
794,02/10/2025 17:06:03,10.08,,,
795,02/10/2025 17:08:03,10.04,,,
796,02/10/2025 17:10:03,10.08,,,
797,02/10/2025 17:12:03,10.04,,,
798,02/10/2025 17:14:03,10.04,,,
799,02/10/2025 17:16:03,9.99,,,
800,02/10/2025 17:18:03,10.04,,,
801,02/10/2025 17:20:03,9.99,,,
802,02/10/2025 17:22:03,9.99,,,
803,02/10/2025 17:24:03,9.95,,,
804,02/10/2025 17:26:03,9.99,,,
805,02/10/2025 17:28:03,9.95,,,
806,02/10/2025 17:30:03,9.95,,,
807,02/10/2025 17:32:03,9.91,,,
808,02/10/2025 17:34:03,9.91,,,
809,02/10/2025 17:36:03,9.95,,,
810,02/10/2025 17:38:03,9.95,,,
811,02/10/2025 17:40:03,9.95,,,
812,02/10/2025 17:42:03,9.95,,,
813,02/10/2025 17:44:03,9.95,,,
814,02/10/2025 17:46:03,9.95,,,
815,02/10/2025 17:48:03,9.91,,,
816,02/10/2025 17:50:03,9.91,,,
817,02/10/2025 17:52:03,9.86,,,
818,02/10/2025 17:54:03,9.86,,,
819,02/10/2025 17:56:03,9.91,,,
820,02/10/2025 17:58:03,9.82,,,
821,02/10/2025 18:00:03,9.82,,,
822,02/10/2025 18:02:03,9.82,,,
823,02/10/2025 18:04:03,9.78,,,
824,02/10/2025 18:06:03,9.78,,,
825,02/10/2025 18:08:03,9.78,,,
826,02/10/2025 18:10:03,9.69,,,
827,02/10/2025 18:12:03,9.78,,,
828,02/10/2025 18:14:03,9.78,,,
829,02/10/2025 18:16:03,9.74,,,
830,02/10/2025 18:18:03,9.69,,,
831,02/10/2025 18:20:03,9.65,,,
832,02/10/2025 18:22:03,9.69,,,
833,02/10/2025 18:24:03,9.65,,,
834,02/10/2025 18:26:03,9.74,,,
835,02/10/2025 18:28:03,9.65,,,
836,02/10/2025 18:30:03,9.69,,,
837,02/10/2025 18:32:03,9.61,,,
838,02/10/2025 18:34:03,9.61,,,
839,02/10/2025 18:36:03,9.61,,,
840,02/10/2025 18:38:03,9.61,,,
841,02/10/2025 18:40:03,9.56,,,
842,02/10/2025 18:42:03,9.61,,,
843,02/10/2025 18:44:03,9.65,,,
844,02/10/2025 18:46:03,9.61,,,
845,02/10/2025 18:48:03,9.56,,,
846,02/10/2025 18:50:03,9.61,,,
847,02/10/2025 18:52:03,9.61,,,
848,02/10/2025 18:54:03,9.56,,,
849,02/10/2025 18:56:03,9.52,,,
850,02/10/2025 18:58:03,9.48,,,
851,02/10/2025 19:00:03,9.56,,,
852,02/10/2025 19:02:03,9.52,,,
853,02/10/2025 19:04:03,9.52,,,
854,02/10/2025 19:06:03,9.48,,,
855,02/10/2025 19:08:03,9.52,,,
856,02/10/2025 19:10:03,9.52,,,
857,02/10/2025 19:12:03,9.52,,,
858,02/10/2025 19:14:03,9.52,,,
859,02/10/2025 19:16:03,9.48,,,
860,02/10/2025 19:18:03,9.48,,,
861,02/10/2025 19:20:03,9.48,,,
862,02/10/2025 19:22:03,9.48,,,
863,02/10/2025 19:24:03,9.48,,,
864,02/10/2025 19:26:03,9.48,,,
865,02/10/2025 19:28:03,9.48,,,
866,02/10/2025 19:30:03,9.52,,,
867,02/10/2025 19:32:03,9.48,,,
868,02/10/2025 19:34:03,9.52,,,
869,02/10/2025 19:36:03,9.52,,,
870,02/10/2025 19:38:03,9.48,,,
871,02/10/2025 19:40:03,9.52,,,
872,02/10/2025 19:42:03,9.52,,,
873,02/10/2025 19:44:03,9.52,,,
874,02/10/2025 19:46:03,9.52,,,
875,02/10/2025 19:48:03,9.56,,,
876,02/10/2025 19:50:03,9.44,,,
877,02/10/2025 19:52:03,9.48,,,
878,02/10/2025 19:54:03,9.48,,,
879,02/10/2025 19:56:03,9.44,,,
880,02/10/2025 19:58:03,9.48,,,
881,02/10/2025 20:00:03,9.44,,,
882,02/10/2025 20:02:03,9.52,,,
883,02/10/2025 20:04:03,9.48,,,
884,02/10/2025 20:06:03,9.44,,,
885,02/10/2025 20:08:03,9.44,,,
886,02/10/2025 20:10:03,9.44,,,
887,02/10/2025 20:12:03,9.48,,,
888,02/10/2025 20:14:03,9.44,,,
889,02/10/2025 20:16:03,9.48,,,
890,02/10/2025 20:18:03,9.44,,,
891,02/10/2025 20:20:03,9.44,,,
892,02/10/2025 20:22:03,9.48,,,
893,02/10/2025 20:24:03,9.44,,,
894,02/10/2025 20:26:03,9.39,,,
895,02/10/2025 20:28:03,9.44,,,
896,02/10/2025 20:30:03,9.39,,,
897,02/10/2025 20:32:03,9.44,,,
898,02/10/2025 20:34:03,9.39,,,
899,02/10/2025 20:36:03,9.39,,,
900,02/10/2025 20:38:03,9.35,,,
901,02/10/2025 20:40:03,9.39,,,
902,02/10/2025 20:42:03,9.39,,,
903,02/10/2025 20:44:03,9.39,,,
904,02/10/2025 20:46:03,9.39,,,
905,02/10/2025 20:48:03,9.44,,,
906,02/10/2025 20:50:03,9.39,,,
907,02/10/2025 20:52:03,9.31,,,
908,02/10/2025 20:54:03,9.35,,,
909,02/10/2025 20:56:03,9.26,,,
910,02/10/2025 20:58:03,9.31,,,
911,02/10/2025 21:00:03,9.31,,,
912,02/10/2025 21:02:03,9.26,,,
913,02/10/2025 21:04:03,9.26,,,
914,02/10/2025 21:06:03,9.26,,,
915,02/10/2025 21:08:03,9.31,,,
916,02/10/2025 21:10:03,9.14,,,
917,02/10/2025 21:12:03,9.14,,,
918,02/10/2025 21:14:03,9.22,,,
919,02/10/2025 21:16:03,9.22,,,
920,02/10/2025 21:18:03,9.18,,,
921,02/10/2025 21:20:03,9.09,,,
922,02/10/2025 21:22:03,9.09,,,
923,02/10/2025 21:24:03,9.09,,,
924,02/10/2025 21:26:03,9.05,,,
925,02/10/2025 21:28:03,9.05,,,
926,02/10/2025 21:30:03,9.05,,,
927,02/10/2025 21:32:03,9.05,,,
928,02/10/2025 21:34:03,9.05,,,
929,02/10/2025 21:36:03,9.05,,,
930,02/10/2025 21:38:03,9.05,,,
931,02/10/2025 21:40:03,9.09,,,
932,02/10/2025 21:42:03,9.01,,,
933,02/10/2025 21:44:03,9.01,,,
934,02/10/2025 21:46:03,9.09,,,
935,02/10/2025 21:48:03,9.09,,,
936,02/10/2025 21:50:03,9.05,,,
937,02/10/2025 21:52:03,9.05,,,
938,02/10/2025 21:54:03,9.09,,,
939,02/10/2025 21:56:03,9.09,,,
940,02/10/2025 21:58:03,9.09,,,
941,02/10/2025 22:00:03,9.14,,,
942,02/10/2025 22:02:03,9.18,,,
943,02/10/2025 22:04:03,9.09,,,
944,02/10/2025 22:06:03,9.09,,,
945,02/10/2025 22:08:03,9.18,,,
946,02/10/2025 22:10:03,9.14,,,
947,02/10/2025 22:12:03,9.05,,,
948,02/10/2025 22:14:03,9.09,,,
949,02/10/2025 22:16:03,9.14,,,
950,02/10/2025 22:18:03,9.09,,,
951,02/10/2025 22:20:03,9.05,,,
952,02/10/2025 22:22:03,9.14,,,
953,02/10/2025 22:24:03,9.09,,,
954,02/10/2025 22:26:03,9.14,,,
955,02/10/2025 22:28:03,9.14,,,
956,02/10/2025 22:30:03,9.18,,,
957,02/10/2025 22:32:03,9.09,,,
958,02/10/2025 22:34:03,9.09,,,
959,02/10/2025 22:36:03,9.14,,,
960,02/10/2025 22:38:03,9.09,,,
961,02/10/2025 22:40:03,9.09,,,
962,02/10/2025 22:42:03,9.05,,,
963,02/10/2025 22:44:03,9.09,,,
964,02/10/2025 22:46:03,9.09,,,
965,02/10/2025 22:48:03,9.14,,,
966,02/10/2025 22:50:03,9.14,,,
967,02/10/2025 22:52:03,9.09,,,
968,02/10/2025 22:54:03,9.14,,,
969,02/10/2025 22:56:03,9.14,,,
970,02/10/2025 22:58:03,9.14,,,
971,02/10/2025 23:00:03,9.09,,,
972,02/10/2025 23:02:03,9.14,,,
973,02/10/2025 23:04:03,9.14,,,
974,02/10/2025 23:06:03,9.09,,,
975,02/10/2025 23:08:03,9.09,,,
976,02/10/2025 23:10:03,9.14,,,
977,02/10/2025 23:12:03,9.14,,,
978,02/10/2025 23:14:03,9.14,,,
979,02/10/2025 23:16:03,9.14,,,
980,02/10/2025 23:18:03,9.14,,,
981,02/10/2025 23:20:03,9.09,,,
982,02/10/2025 23:22:03,9.09,,,
983,02/10/2025 23:24:03,9.09,,,
984,02/10/2025 23:26:03,9.05,,,
985,02/10/2025 23:28:03,9.01,,,
986,02/10/2025 23:30:03,9.05,,,
987,02/10/2025 23:32:03,9.01,,,
988,02/10/2025 23:34:03,9.05,,,
989,02/10/2025 23:36:03,9.05,,,
990,02/10/2025 23:38:03,9.09,,,
991,02/10/2025 23:40:03,9.05,,,
992,02/10/2025 23:42:03,9.05,,,
993,02/10/2025 23:44:03,9.09,,,
994,02/10/2025 23:46:03,9.01,,,
995,02/10/2025 23:48:03,9.05,,,
996,02/10/2025 23:50:03,9.05,,,
997,02/10/2025 23:52:03,9.05,,,
998,02/10/2025 23:54:03,9.01,,,
999,02/10/2025 23:56:03,9.05,,,
1000,02/10/2025 23:58:03,9.01,,,
1001,02/11/2025 00:00:03,9.05,,,
1002,02/11/2025 00:02:03,9.01,,,
1003,02/11/2025 00:04:03,9.01,,,
1004,02/11/2025 00:06:03,9.05,,,
1005,02/11/2025 00:08:03,9.09,,,
1006,02/11/2025 00:10:03,9.05,,,
1007,02/11/2025 00:12:03,9.01,,,
1008,02/11/2025 00:14:03,9.09,,,
1009,02/11/2025 00:16:03,9.09,,,
1010,02/11/2025 00:18:03,9.09,,,
1011,02/11/2025 00:20:03,9.09,,,
1012,02/11/2025 00:22:03,9.05,,,
1013,02/11/2025 00:24:03,9.01,,,
1014,02/11/2025 00:26:03,9.09,,,
1015,02/11/2025 00:28:03,9.05,,,
1016,02/11/2025 00:30:03,9.09,,,
1017,02/11/2025 00:32:03,9.09,,,
1018,02/11/2025 00:34:03,9.09,,,
1019,02/11/2025 00:36:03,9.09,,,
1020,02/11/2025 00:38:03,9.09,,,
1021,02/11/2025 00:40:03,9.09,,,
1022,02/11/2025 00:42:03,9.09,,,
1023,02/11/2025 00:44:03,9.14,,,
1024,02/11/2025 00:46:03,9.14,,,
1025,02/11/2025 00:48:03,9.09,,,
1026,02/11/2025 00:50:03,9.09,,,
1027,02/11/2025 00:52:03,9.09,,,
1028,02/11/2025 00:54:03,9.14,,,
1029,02/11/2025 00:56:03,9.09,,,
1030,02/11/2025 00:58:03,9.18,,,
1031,02/11/2025 01:00:03,9.14,,,
1032,02/11/2025 01:02:03,9.14,,,
1033,02/11/2025 01:04:03,9.14,,,
1034,02/11/2025 01:06:03,9.22,,,
1035,02/11/2025 01:08:03,9.22,,,
1036,02/11/2025 01:10:03,9.22,,,
1037,02/11/2025 01:12:03,9.22,,,
1038,02/11/2025 01:14:03,9.22,,,
1039,02/11/2025 01:16:03,9.22,,,
1040,02/11/2025 01:18:03,9.26,,,
1041,02/11/2025 01:20:03,9.22,,,
1042,02/11/2025 01:22:03,9.26,,,
1043,02/11/2025 01:24:03,9.26,,,
1044,02/11/2025 01:26:03,9.35,,,
1045,02/11/2025 01:28:03,9.31,,,
1046,02/11/2025 01:30:03,9.26,,,
1047,02/11/2025 01:32:03,9.22,,,
1048,02/11/2025 01:34:03,9.22,,,
1049,02/11/2025 01:36:03,9.31,,,
1050,02/11/2025 01:38:03,9.26,,,
1051,02/11/2025 01:40:03,9.26,,,
1052,02/11/2025 01:42:03,9.26,,,
1053,02/11/2025 01:44:03,9.31,,,
1054,02/11/2025 01:46:03,9.31,,,
1055,02/11/2025 01:48:03,9.26,,,
1056,02/11/2025 01:50:03,9.26,,,
1057,02/11/2025 01:52:03,9.31,,,
1058,02/11/2025 01:54:03,9.31,,,
1059,02/11/2025 01:56:03,9.31,,,
1060,02/11/2025 01:58:03,9.31,,,
1061,02/11/2025 02:00:03,9.39,,,
1062,02/11/2025 02:02:03,9.39,,,
1063,02/11/2025 02:04:03,9.35,,,
1064,02/11/2025 02:06:03,9.39,,,
1065,02/11/2025 02:08:03,9.39,,,
1066,02/11/2025 02:10:03,9.39,,,
1067,02/11/2025 02:12:03,9.44,,,
1068,02/11/2025 02:14:03,9.44,,,
1069,02/11/2025 02:16:03,9.44,,,
1070,02/11/2025 02:18:03,9.39,,,
1071,02/11/2025 02:20:03,9.44,,,
1072,02/11/2025 02:22:03,9.44,,,
1073,02/11/2025 02:24:03,9.44,,,
1074,02/11/2025 02:26:03,9.44,,,
1075,02/11/2025 02:28:03,9.44,,,
1076,02/11/2025 02:30:03,9.44,,,
1077,02/11/2025 02:32:03,9.52,,,
1078,02/11/2025 02:34:03,9.52,,,
1079,02/11/2025 02:36:03,9.48,,,
1080,02/11/2025 02:38:03,9.56,,,
1081,02/11/2025 02:40:03,9.56,,,
1082,02/11/2025 02:42:03,9.61,,,
1083,02/11/2025 02:44:03,9.61,,,
1084,02/11/2025 02:46:03,9.56,,,
1085,02/11/2025 02:48:03,9.65,,,
1086,02/11/2025 02:50:03,9.61,,,
1087,02/11/2025 02:52:03,9.65,,,
1088,02/11/2025 02:54:03,9.65,,,
1089,02/11/2025 02:56:03,9.65,,,
1090,02/11/2025 02:58:03,9.65,,,
1091,02/11/2025 03:00:03,9.65,,,
1092,02/11/2025 03:02:03,9.69,,,
1093,02/11/2025 03:04:03,9.74,,,
1094,02/11/2025 03:06:03,9.74,,,
1095,02/11/2025 03:08:03,9.69,,,
1096,02/11/2025 03:10:03,9.74,,,
1097,02/11/2025 03:12:03,9.69,,,
1098,02/11/2025 03:14:03,9.74,,,
1099,02/11/2025 03:16:03,9.69,,,
1100,02/11/2025 03:18:03,9.74,,,
1101,02/11/2025 03:20:03,9.74,,,
1102,02/11/2025 03:22:03,9.69,,,
1103,02/11/2025 03:24:03,9.69,,,
1104,02/11/2025 03:26:03,9.69,,,
1105,02/11/2025 03:28:03,9.74,,,
1106,02/11/2025 03:30:03,9.74,,,
1107,02/11/2025 03:32:03,9.69,,,
1108,02/11/2025 03:34:03,9.69,,,
1109,02/11/2025 03:36:03,9.74,,,
1110,02/11/2025 03:38:03,9.78,,,
1111,02/11/2025 03:40:03,9.69,,,
1112,02/11/2025 03:42:03,9.74,,,
1113,02/11/2025 03:44:03,9.74,,,
1114,02/11/2025 03:46:03,9.74,,,
1115,02/11/2025 03:48:03,9.74,,,
1116,02/11/2025 03:50:03,9.78,,,
1117,02/11/2025 03:52:03,9.78,,,
1118,02/11/2025 03:54:03,9.74,,,
1119,02/11/2025 03:56:03,9.74,,,
1120,02/11/2025 03:58:03,9.74,,,
1121,02/11/2025 04:00:03,9.78,,,
1122,02/11/2025 04:02:03,9.78,,,
1123,02/11/2025 04:04:03,9.74,,,
1124,02/11/2025 04:06:03,9.78,,,
1125,02/11/2025 04:08:03,9.78,,,
1126,02/11/2025 04:10:03,9.78,,,
1127,02/11/2025 04:12:03,9.74,,,
1128,02/11/2025 04:14:03,9.78,,,
1129,02/11/2025 04:16:03,9.74,,,
1130,02/11/2025 04:18:03,9.78,,,
1131,02/11/2025 04:20:03,9.82,,,
1132,02/11/2025 04:22:03,9.74,,,
1133,02/11/2025 04:24:03,9.78,,,
1134,02/11/2025 04:26:03,9.78,,,
1135,02/11/2025 04:28:03,9.78,,,
1136,02/11/2025 04:30:03,9.82,,,
1137,02/11/2025 04:32:03,9.78,,,
1138,02/11/2025 04:34:03,9.78,,,
1139,02/11/2025 04:36:03,9.78,,,
1140,02/11/2025 04:38:03,9.82,,,
1141,02/11/2025 04:40:03,9.86,,,
1142,02/11/2025 04:42:03,9.86,,,
1143,02/11/2025 04:44:03,9.78,,,
1144,02/11/2025 04:46:03,9.86,,,
1145,02/11/2025 04:48:03,9.82,,,
1146,02/11/2025 04:50:03,9.78,,,
1147,02/11/2025 04:52:03,9.82,,,
1148,02/11/2025 04:54:03,9.82,,,
1149,02/11/2025 04:56:03,9.82,,,
1150,02/11/2025 04:58:03,9.82,,,
1151,02/11/2025 05:00:03,9.82,,,
1152,02/11/2025 05:02:03,9.82,,,
1153,02/11/2025 05:04:03,9.86,,,
1154,02/11/2025 05:06:03,9.82,,,
1155,02/11/2025 05:08:03,9.86,,,
1156,02/11/2025 05:10:03,9.86,,,
1157,02/11/2025 05:12:03,9.78,,,
1158,02/11/2025 05:14:03,9.82,,,
1159,02/11/2025 05:16:03,9.86,,,
1160,02/11/2025 05:18:03,9.82,,,
1161,02/11/2025 05:20:03,9.82,,,
1162,02/11/2025 05:22:03,9.86,,,
1163,02/11/2025 05:24:03,9.78,,,
1164,02/11/2025 05:26:03,9.86,,,
1165,02/11/2025 05:28:03,9.86,,,
1166,02/11/2025 05:30:03,9.82,,,
1167,02/11/2025 05:32:03,9.78,,,
1168,02/11/2025 05:34:03,9.86,,,
1169,02/11/2025 05:36:03,9.86,,,
1170,02/11/2025 05:38:03,9.86,,,
1171,02/11/2025 05:40:03,9.86,,,
1172,02/11/2025 05:42:03,9.86,,,
1173,02/11/2025 05:44:03,9.82,,,
1174,02/11/2025 05:46:03,9.82,,,
1175,02/11/2025 05:48:03,9.78,,,
1176,02/11/2025 05:50:03,9.86,,,
1177,02/11/2025 05:52:03,9.82,,,
1178,02/11/2025 05:54:03,9.86,,,
1179,02/11/2025 05:56:03,9.82,,,
1180,02/11/2025 05:58:03,9.82,,,
1181,02/11/2025 06:00:03,9.91,,,
1182,02/11/2025 06:02:03,9.86,,,
1183,02/11/2025 06:04:03,9.86,,,
1184,02/11/2025 06:06:03,9.86,,,
1185,02/11/2025 06:08:03,9.82,,,
1186,02/11/2025 06:10:03,9.82,,,
1187,02/11/2025 06:12:03,9.86,,,
1188,02/11/2025 06:14:03,9.91,,,
1189,02/11/2025 06:16:03,9.86,,,
1190,02/11/2025 06:18:03,9.86,,,
1191,02/11/2025 06:20:03,9.82,,,
1192,02/11/2025 06:22:03,9.86,,,
1193,02/11/2025 06:24:03,9.86,,,
1194,02/11/2025 06:26:03,9.86,,,
1195,02/11/2025 06:28:03,9.82,,,
1196,02/11/2025 06:30:03,9.86,,,
1197,02/11/2025 06:32:03,9.86,,,
1198,02/11/2025 06:34:03,9.86,,,
1199,02/11/2025 06:36:03,9.82,,,
1200,02/11/2025 06:38:03,9.86,,,
1201,02/11/2025 06:40:03,9.86,,,
1202,02/11/2025 06:42:03,9.86,,,
1203,02/11/2025 06:44:03,9.86,,,
1204,02/11/2025 06:46:03,9.86,,,
1205,02/11/2025 06:48:03,9.86,,,
1206,02/11/2025 06:50:03,9.78,,,
1207,02/11/2025 06:52:03,9.86,,,
1208,02/11/2025 06:54:03,9.86,,,
1209,02/11/2025 06:56:03,9.86,,,
1210,02/11/2025 06:58:03,9.86,,,
1211,02/11/2025 07:00:03,9.82,,,
1212,02/11/2025 07:02:03,9.86,,,
1213,02/11/2025 07:04:03,9.82,,,
1214,02/11/2025 07:06:03,9.86,,,
1215,02/11/2025 07:08:03,9.82,,,
1216,02/11/2025 07:10:03,9.78,,,
1217,02/11/2025 07:12:03,9.82,,,
1218,02/11/2025 07:14:03,9.82,,,
1219,02/11/2025 07:16:03,9.78,,,
1220,02/11/2025 07:18:03,9.82,,,
1221,02/11/2025 07:20:03,9.82,,,
1222,02/11/2025 07:22:03,9.82,,,
1223,02/11/2025 07:24:03,9.82,,,
1224,02/11/2025 07:26:03,9.82,,,
1225,02/11/2025 07:28:03,9.82,,,
1226,02/11/2025 07:30:03,9.91,,,
1227,02/11/2025 07:32:03,9.86,,,
1228,02/11/2025 07:34:03,9.86,,,
1229,02/11/2025 07:36:03,9.86,,,
1230,02/11/2025 07:38:03,9.86,,,
1231,02/11/2025 07:40:03,9.86,,,
1232,02/11/2025 07:42:03,9.82,,,
1233,02/11/2025 07:44:03,9.86,,,
1234,02/11/2025 07:46:03,9.86,,,
1235,02/11/2025 07:48:03,9.86,,,
1236,02/11/2025 07:50:03,9.86,,,
1237,02/11/2025 07:52:03,9.86,,,
1238,02/11/2025 07:54:03,9.86,,,
1239,02/11/2025 07:56:03,9.82,,,
1240,02/11/2025 07:58:03,9.86,,,
1241,02/11/2025 08:00:03,9.86,,,
1242,02/11/2025 08:02:03,9.86,,,
1243,02/11/2025 08:04:03,9.91,,,
1244,02/11/2025 08:06:03,9.86,,,
1245,02/11/2025 08:08:03,9.86,,,
1246,02/11/2025 08:10:03,9.86,,,
1247,02/11/2025 08:12:03,9.86,,,
1248,02/11/2025 08:14:03,9.86,,,
1249,02/11/2025 08:16:03,9.82,,,
1250,02/11/2025 08:18:03,9.82,,,
1251,02/11/2025 08:20:03,9.86,,,
1252,02/11/2025 08:22:03,9.86,,,
1253,02/11/2025 08:24:03,9.86,,,
1254,02/11/2025 08:26:03,9.82,,,
1255,02/11/2025 08:28:03,9.82,,,
1256,02/11/2025 08:30:03,9.82,,,
